userID,hoursPlayed,level,pelletsEaten,fruitEaten,ghostsEaten,avgScore,maxScore,totalScore,churned
663507555,142,1,23572,6635,12736,1086,5583,817441,T
304987237,3596,22,690432,1747,11612,1357,3070,817948,T
845096499,1651,124,411099,4728,9748,814,3137,817414,T
542585281,1570,95,189970,4436,46450,543,6138,818310,T
538231525,2274,10,79590,4134,87739,271,3419,817987,T
110784012,3628,48,859836,2522,9995,814,3491,818031,T
713343503,3611,28,696923,1687,8677,1357,4737,817976,T
124404130,1666,110,18326,9629,26321,271,5543,817691,T
343685468,7,1,1736,2193,8400,814,3615,818161,T
557092846,3483,41,853335,2979,11280,814,6296,817995,T
152009713,68,20,16592,1595,98706,543,5868,817391,T
227334749,57,1,798,2385,15483,1357,3621,817381,T
709400231,3503,47,178653,3760,30371,814,3041,817851,T
103831205,2249,6,35984,2269,43869,543,4066,817893,T
582814673,13,18,442,1930,20247,543,6184,817920,T
111943071,1785,71,221340,2810,9995,1086,2865,817436,T
996169582,1594,126,47820,2009,14623,814,3576,817707,T
044300223,1694,128,194810,1862,56403,543,4542,818057,T
814228410,92,1,10764,10123,9513,1357,3702,817787,T
902719271,2220,26,335220,2751,15185,543,3371,817689,F
131835493,11,19,1386,1724,13160,1357,2782,818053,T
218811243,1626,129,333330,4935,37602,271,5750,818317,T
567542179,1693,105,423250,2810,8583,543,5465,818029,T
170601540,18,1,4194,1641,13853,814,3309,817934,T
719597905,1704,132,368064,7449,14899,543,5489,818026,T
406490928,54,1,13284,1823,8773,543,5022,817563,T
871484243,1564,116,173604,3048,8312,1086,6324,817850,T
064379889,2286,25,379476,7114,46450,814,4305,817989,T
043065279,3593,32,247917,4134,9400,1357,4792,817703,T
451678348,2188,7,461668,2881,157930,271,3647,817701,T
081840477,3566,32,677540,2269,17166,814,3612,818225,T
301482475,1601,95,27217,6169,16451,271,4411,818017,T
798200085,4,4,308,3345,112807,543,4198,818332,T
512504486,64,1,12672,2751,157930,1086,4976,818302,T
146135932,2319,22,350169,6121,16451,271,5916,817557,T
226450611,2316,15,479412,4436,9290,543,4584,818280,F
982139477,112,5,10528,2134,9076,814,4599,817613,T
237856676,2204,1,429780,2452,11612,543,4166,817836,T
350025168,3509,50,308792,3605,34332,1086,2720,817873,T
042651544,3532,30,91832,2308,34332,271,3226,817972,T
682960301,2297,30,50534,9629,8057,271,6384,818010,T
480694382,1521,130,346788,2336,11280,1357,3461,818296,T
589468511,36,1,5940,1774,8140,543,4571,817931,T
698121815,2289,33,100716,8057,10528,543,5027,818077,T
459431528,3586,38,885742,1739,8225,1086,4873,818229,F
346506266,3,18,624,1766,15185,271,3050,817978,T
419332486,11,1,671,5722,11280,543,6044,818304,T
076409078,1843,70,134539,4486,18801,814,3547,817407,T
594329726,3656,33,321728,2790,98706,1357,6127,817593,T
020754671,96,8,8832,2506,8583,1357,4694,818292,T
952503599,132,1,18876,3928,131609,1357,4151,817701,T
949363967,1678,102,300362,3084,9995,271,2788,818274,T
963186434,1639,95,319605,3303,52643,271,4114,817609,T
442643245,1925,56,144375,5560,27229,814,3701,817896,T
014352950,17,1,3604,3928,25472,271,4306,817818,T
957665541,62,5,1178,3494,22561,543,4434,818031,T
168959793,1,16,210,6807,98706,543,3661,818204,T
956214348,1541,109,343643,2169,157930,814,3672,817630,T
460790470,3527,34,155188,3276,16801,1086,5863,817774,T
418378026,2197,27,509704,4512,157930,814,2735,817813,F
847026913,14,1,3486,3317,9629,271,4294,817697,T
282390126,5,1,1070,1770,29246,1357,4437,817850,T
326187361,13,1,3055,3418,17946,543,3040,817835,T
010809690,3601,39,129636,6217,16115,1086,4771,817908,T
500912157,1890,72,245700,2004,9513,1357,3158,817413,T
547423174,120,1,23880,3389,9513,814,5867,818281,T
222873325,1780,90,40940,2045,17946,1086,5389,818204,T
357301659,1732,59,316956,1790,20247,1086,4388,817447,T
135434332,3607,49,50498,1964,11964,1086,5717,817754,F
457862201,3516,27,326988,6988,11444,814,4695,818140,T
909675407,1538,97,361430,3541,9870,814,2818,817898,T
278415278,3539,49,382212,1964,25472,814,2732,817773,F
860450535,1533,102,323463,2676,8583,271,3699,817388,T
825926853,1705,108,105710,2539,22561,271,4658,817476,T
503551693,3642,55,844944,2640,21934,814,5535,817687,T
718907134,36,8,8604,1893,37602,271,2883,818183,T
315406050,1584,107,342144,5522,9995,814,2974,817735,T
607550215,3633,54,61761,3345,37602,1086,4704,818268,T
574184917,127,1,24384,1811,10528,543,4983,817640,T
341348445,3633,48,810159,2364,34332,271,4983,817850,T
981198684,119,6,22491,5408,39482,543,4343,817892,T
901205734,3470,27,857090,9629,18801,814,4480,817669,T
268412927,6,1,1284,2045,14357,271,4088,817475,T
132955775,69,1,15594,3494,8583,543,3637,818217,T
086880384,1,7,76,2040,11121,271,3490,817584,T
999386715,55,1,12430,3002,24676,1357,2945,817625,T
834003801,3490,28,869010,6526,13383,543,3580,817534,T
550578965,1754,84,399912,4814,23928,1357,2938,818076,T
652055444,3522,38,91572,3672,78965,1357,3166,818230,T
925889284,3590,28,463110,2861,10967,1086,3302,817552,T
712806526,3480,55,692520,2530,49353,814,4108,818127,T
251978925,3514,58,491960,2991,157930,271,6141,817638,T
266346942,3488,36,826656,4008,10123,814,4892,817356,T
459338000,1594,126,196062,1786,16451,814,3056,817812,T
951258805,3634,35,585074,5229,8583,814,6083,817679,T
674977512,134,1,6164,7244,9748,543,5645,818197,T
672518601,1625,97,24375,1866,131609,814,4865,817628,T
034097580,1749,72,153912,2968,8773,814,3663,817424,T
276974094,1607,104,80350,1595,13614,271,2870,818291,T
696465399,1876,90,262640,2315,24676,1086,3373,817452,T
366869603,1626,101,256908,2249,11964,814,5042,817627,T
820718372,1856,52,144768,2004,7976,1357,4907,817492,T
860801635,1599,118,383760,7050,7896,271,4960,817789,T
955484389,1665,108,291375,1770,20247,543,3194,817738,T
560080880,1795,67,125650,1731,11121,814,4561,817632,T
635009524,92,1,13156,3589,12736,271,4360,817468,T
107570129,3514,56,393568,3509,8677,814,5525,818231,T
272153974,3603,52,176547,1778,9995,1357,4641,818173,F
835070213,1746,65,41904,1770,23928,814,4476,817837,T
857214089,1714,135,315376,5982,17166,271,4395,817666,T
080110709,1622,126,74612,2094,10528,543,3108,817402,T
063918083,10,1,320,1651,8057,271,6423,818149,T
181004126,3619,39,503041,1731,28201,1357,6165,817705,F
418213048,1678,104,78866,5371,35893,543,3614,817349,T
077435671,77,1,13706,1634,71786,543,4871,818129,T
174759660,1758,80,100206,2979,9290,1086,4997,817752,T
053089868,3639,27,629547,3037,9513,1086,5643,818319,T
437250534,1919,90,445208,1621,17946,1357,4195,818273,T
058487030,1637,113,214447,7244,24676,814,4800,817368,T
738608280,2359,29,301952,6635,21342,271,5951,818092,T
534480669,1895,87,185710,2800,60742,1086,3182,817798,T
160315318,1679,131,317331,6267,18364,543,2778,818283,T
237600239,3518,22,214598,1774,20247,1357,4770,817436,T
575617075,133,5,3325,3290,20780,543,5608,817903,T
319882341,3460,27,557060,4178,10123,1357,4695,818329,T
974668698,3637,32,520091,3909,39482,1357,5668,817855,T
582785757,3594,32,165324,1641,39482,1086,4832,817998,F
204668990,3591,54,570969,1716,8872,1357,5679,817688,F
612517099,1560,101,29640,2145,13383,543,6322,817976,T
463791492,3486,21,850584,1827,9400,271,5467,817375,T
880878491,1570,112,172700,3525,11444,271,3448,817536,T
979167293,1570,127,301440,2506,10390,1086,4855,818213,T
266606360,1825,77,204400,3638,20247,1086,2867,817967,T
683448203,1787,76,41101,4315,10817,1357,5463,817504,T
028485253,1658,102,245384,2357,10671,1086,4124,817404,T
082855365,1844,79,444404,3025,9513,1357,2672,818144,T
386472630,3641,29,163845,3263,9748,1357,5770,818222,T
855411453,3573,40,464490,7976,27229,543,3550,817390,T
425752674,1633,101,47357,2946,157930,814,4408,817406,T
421938041,5,16,1005,1849,9290,1086,5965,818142,T
886540499,3569,33,549626,1880,15793,543,4755,817721,F
341336516,3541,41,885250,2322,20780,543,4150,817968,T
169297520,3551,48,351549,5229,11612,814,4688,817657,T
898666358,1645,99,139825,1853,157930,814,4143,817652,T
653252686,1552,104,105536,4486,8400,814,6348,817713,T
312377661,1610,103,218960,2506,11612,814,3362,817533,T
195021313,20,1,4960,3870,46450,1357,2881,817578,T
706595027,1844,86,51632,2094,11964,1086,4095,818160,T
536752533,1519,126,151900,8225,43869,271,6110,817889,T
760265073,3513,56,372378,5094,24676,271,4112,817355,T
111121050,1688,104,249824,4134,20780,543,3433,818154,T
835556160,1606,130,324412,1959,17547,543,4809,817747,T
585272014,145,2,18560,2649,19259,1357,3030,817622,T
283387561,3625,52,199375,2371,98706,1357,4027,817450,T
112934795,3638,47,360162,3760,10817,814,2923,817458,T
341457487,35,1,700,2262,131609,1357,5464,817438,T
874408213,2179,6,379146,3851,71786,271,3661,817383,T
687498378,3490,36,240810,2256,71786,1357,5579,817849,T
625067900,1520,100,51680,2572,8312,271,5402,817783,T
682977416,11,1,1738,4436,19741,543,6147,817827,T
076924023,1926,63,306234,2597,8973,1357,4453,818138,T
651286887,5,1,480,2193,10528,543,4141,817905,T
962052400,2364,34,70920,2623,16451,271,2968,818296,F
843044964,5,1,1095,2134,28201,814,4395,818008,T
625580930,3553,39,387277,2695,22561,1086,4331,817717,T
033380848,3615,44,809760,2322,65804,543,3012,818218,T
692351251,50,1,8600,4997,28201,1086,5566,818229,T
244072707,3603,50,662952,2089,15793,543,3187,818186,T
033197743,2248,40,101160,3909,87739,271,3020,817688,F
766846974,1696,134,305280,1770,8312,543,5037,817607,T
351952659,3461,31,522611,2770,15185,543,6297,817544,T
260054592,8,6,1008,1648,17547,814,4521,818082,T
469405308,3653,19,504114,2269,27229,271,5626,818175,T
605633818,1687,117,65793,1916,31586,1086,2774,817794,T
492554049,3462,53,761640,5806,8872,814,5839,818281,T
115083150,131,5,17685,4461,8140,814,4491,818199,T
371019311,3502,59,745926,1921,98706,814,4040,818113,F
346452467,1805,80,52345,1598,10671,814,2900,817871,T
146725724,3468,25,804576,2371,31586,543,3163,818320,T
854308687,3592,36,287360,4070,9076,271,5787,817701,T
641613569,1620,105,238140,3605,87739,543,4044,818032,T
454992565,129,1,30315,2946,23225,1357,4386,817831,T
175819337,1762,64,209678,2169,17946,1357,5010,818137,T
600442670,3511,43,526650,2695,32902,543,4376,817439,T
551101735,146,19,17812,2881,9400,1357,3370,818203,T
041983019,3629,32,649591,1709,12534,271,5672,818244,F
071733959,1560,109,226200,1811,8057,271,5597,817539,T
702327636,3460,47,636640,1907,71786,1086,5403,817694,F
955523971,1571,109,307916,2913,17166,1086,3250,817490,T
245210439,1777,90,325191,1712,34332,1357,3704,817598,T
542013664,1640,95,332920,3541,28201,271,4709,817697,T
599948527,22,14,3124,3048,11121,814,2968,817839,T
489119935,8,1,648,6121,20780,814,4391,818099,T
924622405,1914,72,63162,1853,28201,1086,4269,817448,T
654881679,3567,32,470844,2979,11444,1357,2973,817464,T
481102706,1695,125,211875,9290,8140,271,3187,817787,T
496393101,1548,119,202788,1604,18364,1086,4376,817666,T
786801371,2223,32,240084,6472,11280,271,3322,817414,T
151319613,1844,86,130924,3622,14899,1086,4546,818295,T
353657684,1706,117,375320,3833,10967,271,5767,817455,T
183838282,3495,54,803850,2892,12945,543,4832,817433,T
739349068,1890,60,196560,5061,87739,1357,3477,817591,T
521363166,19,1,969,2157,14357,814,4223,817564,T
545630003,3462,46,716634,7379,37602,271,5648,818314,T
315809787,1554,135,234654,4512,27229,271,2880,817600,T
664618844,2254,32,340354,5371,23225,543,4741,817799,F
183407777,1540,115,63140,3833,39482,1086,4403,818080,T
759901871,25,21,725,1720,15793,543,3280,817954,T
092512591,2290,33,52670,6217,8490,543,4249,817538,T
605624409,3628,33,170516,8973,21342,1357,6036,817908,T
858190291,9,1,1044,4461,10817,543,4990,817659,T
788931084,1670,112,126920,1579,8140,271,4122,817755,T
960165488,3498,51,797544,1827,87739,271,2906,817416,F
984269358,3511,41,428342,3389,18364,543,4157,817861,T
684879612,3653,44,160732,2029,8872,543,5959,818332,F
394857938,2240,4,100800,8583,17166,543,3439,817747,T
608800299,3465,51,58905,1662,15185,1357,4079,817738,F
225870868,2184,25,380016,3158,23225,271,5666,817583,F
681600635,3592,39,215520,2452,11964,1086,6393,817334,T
013393772,3508,50,371848,3928,10255,1357,6375,817448,T
959336952,1805,77,245480,3360,8225,1086,3039,818282,T
945894990,1617,105,379995,4728,37602,1086,4225,818198,T
422968045,107,1,4708,2211,78965,1357,3581,817514,T
692132970,8,18,848,3360,20247,1357,4072,817677,T
535296800,93,1,1860,3360,15483,1357,3069,817941,T
193923603,1769,82,168055,1750,11444,814,5450,817683,T
100726467,17,10,3876,3478,8312,271,2673,817819,T
571341362,138,1,26772,2175,35893,1357,3635,818186,T
484254154,3577,30,704669,1641,71786,543,4995,817545,T
864581661,134,17,6164,1731,46450,543,3073,818067,T
554913880,3463,28,259725,4156,8225,543,4913,817416,T
357727164,1688,99,265016,2243,7896,271,6293,818186,T
925846359,55,1,1430,9513,11785,543,3579,817861,T
595865502,73,1,8760,2913,16451,1086,6055,818087,T
644245135,3604,30,609076,3389,19741,1086,3304,818071,T
341325482,90,1,17280,3478,16801,1086,4105,817768,T
944807038,3615,57,162675,1802,39482,814,6116,817756,F
427113464,3511,57,547716,2892,98706,543,3016,818078,T
336660004,3553,25,440572,2649,49353,543,3290,817786,T
431480490,1661,97,184371,2555,10967,543,4676,817463,T
317251153,3531,51,780351,2580,31586,1086,3681,817573,T
942890634,3480,55,720360,2243,10123,1086,5407,817652,T
046397081,1688,133,305528,2892,9748,1086,6352,818265,T
832585630,3532,42,469756,7244,23225,814,4709,817592,T
990096812,2223,18,155610,8973,21934,271,4246,817713,T
783303142,1642,104,259436,4844,16451,271,4170,817411,T
692838464,1605,111,263220,1701,11280,1086,6167,817949,T
646478877,2282,7,381094,2350,17547,543,3646,817688,T
322274049,2352,4,508032,5161,9400,271,5784,818042,T
213854640,3516,31,404340,2218,11785,814,4097,817914,T
041289922,1767,82,109554,2667,9870,1086,4944,817738,T
160651861,3623,49,775322,4245,10671,271,2930,817937,T
248246140,2302,16,103590,2083,9995,543,3492,818315,F
228229488,111,1,11544,2371,23928,543,3517,817752,T
154416891,10,1,2160,3433,41560,814,6182,817798,T
098696754,90,14,13410,2282,17547,814,4049,817525,T
942268555,1859,66,167310,3851,12945,1086,4627,817561,T
021002482,3584,34,465920,1735,14100,814,5924,817728,F
922454806,1580,98,309680,6580,15483,814,3284,818185,T
639875274,1694,125,360822,2810,32902,543,4063,818280,T
490016781,111,1,19203,3622,16451,271,5034,817380,T
611632673,1561,122,128002,1907,11785,543,4523,818113,T
877136774,3501,58,374607,1989,23928,1086,3379,817860,F
591240016,1614,135,71016,3317,9400,543,3487,817820,T
405418797,2247,20,62916,1598,13160,543,3197,818155,F
685127527,1532,106,93452,1862,15185,271,2874,817786,T
076349834,3585,44,397935,1762,9748,814,2743,817462,F
168810202,3559,42,469788,2009,20780,814,6427,817593,F
864206096,1662,131,295836,2392,10967,814,2729,817545,T
769580372,3569,20,795887,2145,11612,271,5940,818279,T
980595144,3561,37,96147,1871,20780,1357,2990,817642,F
476520048,3579,21,722958,8773,11280,1086,4164,818092,T
238630607,21,10,1491,2713,19741,1357,5045,817770,T
494808837,2334,2,452796,2288,9629,271,3275,817808,T
817921102,1659,99,384888,2187,23225,543,2801,818267,T
636459895,1586,117,356850,2094,11612,1086,3375,817596,T
243347222,9,1,1197,1724,10123,1357,3471,817823,T
375462205,1633,100,55522,2051,14623,814,5895,818204,T
745433820,1557,132,31140,1694,49353,543,3657,817725,T
158089569,124,6,16244,2800,10123,1357,3013,818188,T
707450431,3618,33,278586,3796,19259,814,6357,817893,T
365766094,16,1,2576,2935,13614,1086,5037,817558,T
828634555,3552,56,767232,2979,11444,1086,4777,818232,T
218860562,4,1,896,4291,32902,543,3227,818077,T
739634936,1619,115,399893,1960,8886,419,2124,411246,F
041619126,1765,85,400655,1840,19741,1357,4525,818055,T
907345729,3643,58,874320,1969,10123,1357,5067,817440,F
850039602,2199,5,323253,5229,9995,814,4088,817621,T
908626920,3565,21,242420,2429,17946,543,5685,818243,T
291493271,15,16,3585,1645,9182,1086,4164,818233,T
310034499,2259,24,524088,5522,12534,271,5471,817697,T
840709828,3561,43,78342,4200,10255,271,6375,817407,T
486633553,126,1,7686,1916,10817,271,6240,817684,T
726591526,3549,30,259077,1974,16451,1357,5394,817665,T
947848835,3573,21,485928,7741,27229,543,5774,817686,T
824620904,1531,130,379688,2892,37602,1086,2992,817930,T
559820654,1642,127,231522,1802,11121,814,5517,818060,T
414263122,1632,119,53856,3196,78965,543,5502,817412,T
540969663,3527,26,581955,1614,7896,543,6202,817992,T
376781699,3606,52,840198,2169,10528,543,6222,818173,T
001760429,3473,28,125028,1832,65804,271,4228,817915,T
202520236,1640,120,321440,6526,49353,1086,4480,817705,T
372035996,3496,33,489440,1645,37602,1357,5566,817544,F
152341883,3554,45,696584,6926,24676,271,6230,817466,T
405342932,1901,60,268041,1823,8583,1086,3343,817748,T
957910637,1567,102,20371,2078,12338,814,3026,818309,T
016688374,3500,55,542500,6027,25472,814,4873,817702,T
776109237,3560,20,890000,8312,71786,814,6378,817511,T
726887067,3598,53,665630,1608,12945,271,3363,818125,F
479532596,117,1,2340,7379,16801,814,3465,817636,T
820813130,3507,25,287574,4700,11444,814,3138,817969,T
201485057,2353,9,567073,1766,8225,271,5983,817371,T
780934328,3614,32,549328,1944,8140,1357,6020,817824,F
605746668,3561,57,890250,2580,8973,543,6043,817697,T
262584252,1914,70,298584,1731,13853,1357,4556,817560,T
473332887,3596,33,611320,1618,7896,1086,5744,817773,F
763802204,1546,115,176244,4512,98706,814,6008,818261,T
397681889,8,12,352,10671,9629,543,3386,817639,T
634105748,2305,40,470220,7520,11964,814,4900,817406,T
624476766,114,14,5928,1727,13853,543,4878,818281,T
809027575,3458,19,774592,3223,12338,1086,4902,817786,T
497505088,3593,37,154499,1604,29246,814,3561,818262,F
537267373,3603,26,590892,2350,32902,543,3435,817446,T
147217847,3656,45,391192,2122,43869,1086,5690,817605,T
790847533,131,1,31833,3418,17166,1086,4835,817800,T
675067798,12,1,1644,2193,9513,1086,5620,817711,T
361798566,145,1,7250,5680,10123,1357,3199,817905,T
334206789,1697,119,354673,2169,10390,1086,3202,817757,T
898565765,1587,105,136482,7114,9290,271,5071,818213,T
279889461,3576,28,182376,2881,9400,1086,4755,817609,T
393736906,7,1,252,2378,71786,271,5000,817962,T
863902086,2339,28,35085,2111,13160,271,4432,817384,F
