userID,hoursPlayed,level,pelletsEaten,fruitEaten,ghostsEaten,avgScore,maxScore,totalScore,churned
254567117,1544,110,245496,1916,19741,1086,3232,817951,T
556994940,3604,38,890188,1786,78965,543,2914,818320,F
223007769,3547,28,524956,3290,8057,1086,4969,818252,T
220967508,2278,17,273360,2830,24676,271,3629,818225,F
565025021,1842,90,403398,4512,14899,1357,3193,817753,T
877402429,3556,39,384048,3060,131609,814,2823,817895,T
291170127,3597,58,226611,2249,9182,1357,2806,817480,T
440730105,1812,53,333408,2790,12148,1086,3673,817586,T
972681546,105,1,22995,4200,87739,271,4793,817390,T
130638096,3643,27,462661,6169,10255,1357,4464,818066,T
281225036,3508,26,824380,5264,112807,814,3251,817705,T
952936664,1563,110,257895,8225,14899,271,3712,818215,T
276467399,50,1,4900,1624,9076,814,4657,817548,T
644413107,13,1,1365,4338,13383,814,4516,817347,T
866087998,1901,78,24713,4112,10123,1357,4169,818012,T
361058685,1523,120,170576,2067,13160,271,6026,817818,T
042146858,1878,51,125826,3988,11785,814,4558,817855,T
950718307,3567,42,438741,4814,9748,1086,5430,817759,T
191292995,3581,35,376005,2262,13614,1086,3396,817531,T
404408853,1840,77,64400,3209,15793,1357,4656,818123,T
963246737,1532,122,252780,1893,8312,543,6040,817585,T
073968895,83,6,2490,2288,9748,1086,4529,817686,T
906375973,2200,37,94600,3478,10255,543,2903,817642,F
076050889,3632,27,334144,2035,41560,1086,4506,817839,T
335964933,3633,43,603078,1766,10671,814,2773,817678,F
155499480,2340,18,189540,3331,52643,543,2759,817786,F
885271137,3609,22,779544,4268,13383,814,4337,817572,T
258584314,2189,22,326161,4844,71786,543,3579,818320,F
924012201,3582,58,834606,2218,15483,271,2729,818152,T
201923438,92,17,1656,2329,19259,814,3176,817602,T
166654576,2341,8,227077,2830,11785,271,5673,818209,T
848405250,1585,130,158500,2979,12945,814,3651,818195,T
171388236,83,1,7138,4700,13160,1086,6175,817958,T
283134994,92,8,10580,3133,8400,814,4930,817604,T
569971414,31,1,6758,4461,9290,543,3619,817904,T
540708006,3618,50,101304,1735,20247,814,5412,817380,F
428927069,1531,102,321510,1669,8400,1086,5931,817346,T
000723309,121,1,9680,2422,8973,814,5545,817929,T
060105895,1924,59,427128,10255,14100,1357,2780,817912,T
340194352,3582,44,891918,3672,8583,1086,5708,818327,T
358666452,18,1,2880,1875,65804,1357,3057,817898,T
423475469,1624,129,159152,3133,7976,1086,5846,817667,T
620668095,14,5,700,1880,13383,543,4712,817367,T
405326411,3550,47,852000,1954,10817,1086,6106,817860,F
395772586,2270,35,236080,5763,8312,1086,3418,818222,T
641910037,3557,39,789654,3013,24676,1357,6389,818105,T
232696863,1694,132,274428,1806,60742,1086,6310,817596,T
649624665,1831,77,148311,2205,14623,1086,3704,817736,T
328693996,3462,54,751254,1989,9995,1357,3051,817627,F
742931958,1647,102,391986,1582,8400,271,6054,817957,T
117127234,2271,21,542769,6461,6238,86,1249,556059,T
265240211,1599,132,68757,2083,10123,1086,4356,818037,T
490628615,1579,134,151584,2169,14623,543,6098,818046,T
256995979,2289,15,180831,5195,19741,271,4146,818163,F
201336726,1866,86,115692,2004,60742,1357,5013,818056,T
586269616,19,1,1748,1634,60742,1086,5431,817939,T
139734625,3628,50,116096,7896,10390,1357,4914,818284,T
479178641,1869,66,142044,2128,21934,1357,5523,817903,T
568728999,53,6,8692,2014,15185,1357,5020,818148,T
935656214,3468,47,766428,2122,8225,1086,4145,817503,T
669077314,18,1,3312,2407,13160,271,5665,817530,T
650885555,2269,12,344888,1782,29246,543,3182,817716,T
541478670,2297,39,447915,3025,34332,543,2791,818175,F
102579629,13,13,325,2555,43869,271,5967,818158,T
095483473,3490,20,453700,2282,8312,543,3669,817393,T
020078370,2238,32,387174,4486,31586,271,4912,818300,F
625213479,1791,72,177309,2407,8140,1086,2831,817737,T
055469883,1618,121,339780,3331,12338,814,5898,817398,T
811879770,3493,29,199101,1645,131609,814,6375,818341,T
311945094,1572,129,213792,2067,10255,543,5392,817565,T
663093543,1752,69,57816,3478,10817,1357,2807,817522,T
886937210,104,20,13312,1858,7896,1086,4212,817724,T
670910306,1680,113,376320,3833,11280,1357,3120,817923,T
338632292,142,7,14200,3013,78965,1357,3043,818238,T
285667095,3635,37,821510,1634,8400,1086,5674,818281,F
340553296,1,1,33,5560,9290,1086,4583,817670,T
686596013,86,17,19608,2649,10528,814,3490,817376,T
826875580,1574,131,283320,8057,12736,1357,4599,817522,T
030302431,2242,18,461852,1989,78965,271,3041,817775,F
680549923,2201,3,325748,2459,39482,543,4174,818165,T
989654170,72,10,3024,2211,10528,1357,2843,817796,T
911026910,44,7,9988,1641,12534,1357,2864,818131,T
969192821,2262,15,398112,2163,11121,543,4766,818228,F
683169420,3621,52,79662,9290,98706,814,4585,817399,T
499920530,1654,119,19848,2249,17946,543,6023,817664,T
403173330,16,16,2912,2051,20780,543,2681,817952,T
540267655,1910,66,19100,2830,23928,814,4848,817589,T
585428045,1709,98,246096,2820,8490,1086,4571,818294,T
317462676,1603,118,80150,1618,13853,271,2835,817497,T
251347980,1558,108,23370,7818,98706,543,6324,817774,T
627909854,1680,113,174720,1770,71786,1086,3385,817889,T
201290990,1534,103,260780,8490,43869,543,6112,818136,T
877278508,1703,105,253747,10390,15793,814,4262,818226,T
704154286,13,16,3237,3851,7976,543,5667,817623,T
977183332,1536,135,133632,3448,52643,543,6154,817533,T
586140405,1614,104,287292,5094,10390,271,6166,818292,T
450442875,3609,21,812025,1631,10390,1357,4535,818101,T
979706690,2228,15,218344,1592,13853,271,4415,818255,F
119409222,1682,126,334718,3742,13383,814,3040,817816,T
640388729,3620,55,76020,4700,21934,1086,4206,818306,T
500011977,1657,100,250207,3236,10123,814,5818,817976,T
365893302,1638,111,298116,1662,22561,814,5717,817789,T
713879016,2264,5,72448,5849,46450,814,3642,817376,T
109788739,15,16,780,2437,112807,1357,3264,817770,T
455322311,16,1,2816,1694,16801,1357,3039,817715,T
146118407,3531,56,112992,2649,46450,1086,3459,817354,T
926115881,3621,27,662643,3707,78965,1357,2684,817793,T
169060756,1580,130,162740,2850,22561,543,5954,817684,T
927624231,3493,48,859278,2117,11280,1357,2903,817387,T
081569670,3498,33,416262,2336,25472,543,6244,817370,T
741449616,3586,42,193644,6749,28201,543,6248,818084,T
225970030,3630,19,526350,2924,21342,271,6071,818049,T
047967640,19,1,1463,1680,112807,814,4599,817416,T
814747523,3615,32,466335,2288,20247,1086,5604,817564,T
559486246,3479,26,622741,1618,20247,814,4512,817351,T
964284446,3462,54,356586,2810,11964,814,5825,818223,T
059396825,1875,79,18750,4156,18801,1086,3393,817779,T
026937225,1754,60,36834,6807,11964,814,4260,817520,T
927098558,118,14,22420,2243,20780,1357,3709,817653,T
849399554,3468,48,180336,1770,11612,543,4300,817822,F
092879588,1910,81,59210,2230,19741,1086,2987,817405,T
732101912,14,20,1218,2658,8400,1357,3533,817952,T
817443578,3607,29,660081,6419,23225,543,4949,817626,T
875557871,1597,109,284266,3948,32902,271,3671,818096,T
842864479,2322,25,34830,2597,20780,271,3591,818128,F
673704623,4,1,520,2871,15483,1357,4376,817489,T
351277709,1865,75,408435,2871,13614,1357,4044,817546,T
754927209,1675,133,417075,2329,46450,814,6043,818337,T
610766873,99,1,3960,7114,15185,543,2784,818255,T
439740383,1694,109,254100,3494,9182,271,5761,817943,T
835155256,3579,52,440217,6419,37602,1357,5584,817775,T
627778715,1802,75,34238,6121,8400,1086,5611,817384,T
400535466,7,4,392,2530,24676,1357,3264,817355,T
302759825,3458,51,186732,2820,23225,543,2673,818147,T
638617241,122,3,28182,2072,157930,1086,2945,817834,T
345538675,3638,58,574804,2695,21934,543,5515,817501,T
967386434,3556,53,412496,2163,22561,271,5693,817459,T
499928421,1598,121,161398,5640,16451,1086,5010,818220,T
319912195,1671,96,170442,2308,14357,271,5812,818278,T
679019008,1700,103,193800,1984,9076,814,2935,817819,T
886688933,1572,112,194928,1601,112807,271,3262,817779,T
505994048,3573,35,453771,2151,9748,271,5031,818109,T
636012293,3616,34,444768,7449,7896,814,4537,818219,T
222736198,1593,101,245322,3276,43869,271,5015,817807,T
710365675,2203,38,378916,9076,23928,543,4074,817756,T
877647483,1846,65,182754,4245,37602,814,4510,817534,T
595903898,3557,49,220534,1631,19741,1357,5706,818024,F
841497038,2318,34,324520,4564,15185,814,3712,817400,F
343169904,14,1,1848,2810,20247,1086,5983,817541,T
571678202,1549,101,137861,1770,7896,1086,2865,818211,T
983637992,13,15,949,7896,17166,814,4798,817852,T
388150462,1647,125,373869,7976,10390,543,4379,817596,T
949382871,3572,48,282188,1731,9076,543,4685,818040,F
140031107,1846,74,199368,5299,8225,814,2841,817958,T
641707139,2237,40,366868,4538,10817,271,4502,818179,F
537050099,3548,34,769916,4935,37602,543,4528,818312,T
671284010,3538,22,842044,1618,16451,1357,3356,818122,T
493879182,1851,66,253587,2009,65804,814,4182,818209,T
752700726,1668,133,323592,2547,10671,1086,2708,817941,T
584269771,3540,27,329220,4411,10671,1357,5397,817966,T
046003004,37,1,4366,2491,16801,814,5906,817592,T
686240838,1618,114,76046,4966,49353,1086,4267,817900,T
817189522,3612,22,256452,2555,26321,543,2738,817879,T
918051737,3619,21,665896,5445,9290,814,5772,818245,T
570286666,45,1,5220,3622,39482,1357,3488,817718,T
752611420,1905,56,72390,6749,131609,1086,4478,817800,T
969443827,1683,119,63954,1750,24676,271,4431,817498,T
798421447,46,1,10718,29,233,782,1993,11346,T
154304449,3564,59,776952,2105,16801,271,6420,817592,T
123744168,2355,13,438030,2861,11444,271,5440,817976,F
230530373,2248,23,402392,7896,60742,543,5705,817630,T
218778555,3606,39,843804,2547,10123,543,5478,817904,T
737362925,10,14,300,2169,13383,1357,3222,817630,T
287018329,5,1,480,1862,10390,1086,4878,818258,T
893076553,3644,38,262368,4904,26321,814,3319,818004,T
035706985,97,1,17072,3002,13160,1086,6326,817794,T
011771697,1654,129,330800,1618,14899,1086,5509,818183,T
240573765,3584,38,286720,5094,8312,814,5465,817524,T
287252475,1734,56,81498,5029,9076,1357,3083,818234,T
946520352,3618,50,553554,2072,16801,1357,4763,817903,T
667499733,79,1,3634,2597,17946,814,5791,817688,T
336945659,2283,14,554769,5127,10255,814,4812,818311,F
756357072,138,20,30360,2067,8872,271,2907,817676,T
109768356,113,3,10170,2072,14899,543,2674,817451,T
366527419,3476,39,392788,4222,11280,543,3583,817811,T
497154551,2294,7,470270,4070,9290,543,4748,818155,T
036033360,125,19,20000,1705,34332,271,5669,817858,T
446897837,1667,127,118357,2547,10671,1086,4582,817777,T
808821409,3517,26,179367,3525,15185,1086,5562,817545,T
152027797,3564,31,260172,4070,78965,1086,2714,817651,T
818505877,2248,26,260768,2467,10817,271,5408,817544,F
158259896,2281,7,310216,2175,20247,271,3136,817912,T
408585638,2357,2,186203,2732,14623,271,4290,817903,T
937196069,35,3,8400,2111,10123,1086,5762,817597,T
349977132,2258,34,275476,4617,11964,271,2909,817428,F
842387439,3641,50,790097,5061,8677,1357,3414,817334,T
431202065,13,1,1664,1959,28201,271,5419,818010,T
553396776,28,1,5068,2392,9076,1357,4712,818335,T
230809569,1549,134,370211,3742,8773,1357,2783,818331,T
265917292,3562,42,541424,1669,46450,1086,4461,817361,F
946408964,3528,40,359856,1645,13160,1086,4749,818332,F
109747063,67,1,5159,3096,9629,543,3519,817847,T
943896784,14,1,2352,4645,20247,543,5961,818083,T
280944574,1647,111,337635,2193,12945,1357,2739,817818,T
644212150,1608,133,250848,7818,13614,271,3179,818065,T
805985999,3469,49,128353,3072,56403,814,4135,818315,T
720151382,10,1,1240,8057,10967,1086,4597,817722,T
383445595,1631,104,73395,2193,8973,814,4555,817874,T
273310911,1666,110,119952,2530,9076,814,5805,817667,T
031578916,3635,29,210830,2555,8973,1357,3314,817692,T
441019135,1798,84,86304,3448,13614,1086,5391,817891,T
727784248,3648,36,642048,5029,32902,543,5635,817569,T
227836237,3577,43,872788,2979,56403,814,4816,818217,T
986489716,3547,54,202179,1724,11280,543,4470,817642,F
417096565,1699,108,39077,5335,10123,271,2867,817834,T
178390964,20,14,1020,1595,56403,271,4651,817760,T
237969474,104,1,21424,8140,15483,1086,5401,817700,T
423259220,5,3,680,9513,10528,814,3302,817757,T
634877029,11,18,2607,2236,25472,814,3172,817365,T
310004833,1869,62,132699,3589,37602,814,4979,817957,T
863443826,1635,129,307380,3060,16451,543,5070,818279,T
642927119,39,17,1989,4591,26321,543,6198,817832,T
942280202,3591,36,693063,2139,25472,1357,3134,818250,T
825607443,3492,20,747288,2100,16801,271,4288,818175,T
729469492,3627,49,554931,1631,39482,543,6151,818019,F
691517392,2294,2,149110,7311,23225,1086,3131,817980,T
380663090,3470,29,416400,4591,9400,543,6327,818284,T
906236782,1527,103,358845,2881,12736,271,4337,817361,T
739768135,1653,98,170259,1880,23928,271,5906,818236,T
063418833,3598,43,187096,1588,46450,1086,3065,818198,F
292070536,1852,64,298172,2128,13160,1086,4123,817394,T
878782819,1707,129,29019,1802,9076,814,4608,818230,T
031983611,2314,26,157352,6749,87739,271,2687,817819,T
677266369,11,1,957,3389,15483,1357,4579,818223,T
802857275,1929,88,258486,3796,98706,1086,2929,817420,T
560741343,1805,60,400710,1758,8677,1357,4620,817765,T
612292369,20,1,1760,3331,9182,271,2693,817922,T
141511516,1524,107,41148,2128,78965,271,4408,818201,T
845227603,1916,88,183936,1994,14357,1357,5636,818250,T
955923191,1675,103,293125,3557,27229,814,4208,818118,T
098222419,1606,114,200750,3448,8677,543,6315,818169,T
041809709,143,2,28314,8400,10967,814,3392,818307,T
312146994,1904,89,401744,1889,16801,1357,3483,818038,T
499934830,6,1,612,1853,10967,271,6047,817678,T
113287137,1522,101,340928,4156,8400,814,2832,817768,T
972436127,3516,26,91416,4785,16451,814,2884,818338,T
624875416,2336,14,114464,2695,8583,271,6386,817496,F
923473200,110,18,22440,1806,14100,1086,4174,818023,T
027120822,3561,55,42732,2957,49353,543,3229,817763,T
833102930,14,6,2716,4070,34332,271,3026,818144,T
836875595,3466,53,395124,4874,9870,1086,6000,818215,T
902239716,3656,34,500872,2128,21342,271,5606,817429,T
868710186,3586,43,35860,2539,10390,543,3593,817740,T
993824520,3606,47,46878,6217,112807,543,6018,817622,T
503037501,31,1,6355,1907,10123,1086,3396,818032,T
678578757,1537,118,185977,8973,27229,814,3186,818175,T
929162109,1610,104,283360,1648,8973,543,6352,817705,T
552981722,1591,123,375476,2589,12148,1086,4300,817764,T
707627318,3543,50,336585,3689,34332,814,2685,817652,T
701005187,1557,98,105876,3622,65804,543,4342,818095,T
903754465,1851,90,436836,1766,16801,1357,4584,817483,T
046491634,108,3,19548,2820,21342,1086,5829,817702,T
071642410,3648,59,218880,3968,11280,543,4866,817341,T
346286655,1610,126,371910,5982,43869,543,3455,817970,T
004798629,1604,127,378544,2045,10817,1357,5041,817522,T
752587236,2183,26,299071,1588,49353,271,3011,817949,F
654226807,28,1,1176,1618,9076,1357,4569,817761,T
695377982,16,1,2336,6866,10671,1086,3601,818189,T
387407078,3512,23,266912,1898,112807,814,5524,817787,T
847288908,8,1,752,3331,15793,1086,2747,817578,T
327629428,1625,115,117000,1959,25472,271,5618,817627,T
488319608,1642,95,316906,3133,13383,1086,4368,818040,T
000430399,1614,98,372834,1798,11612,814,5068,818051,T
988442450,1707,132,122904,6121,23225,543,3444,818121,T
785954076,1682,117,250618,3968,27229,1086,4930,818201,T
772933959,1732,86,39836,1618,23225,1357,3074,818251,T
898110075,1679,126,407997,3851,8677,814,5819,818130,T
096521645,3,5,642,1701,10671,1357,5066,817856,T
249856484,3566,29,381562,5029,27229,814,4354,817791,T
615512928,3607,38,779112,2903,8973,543,3601,817637,T
477452367,3653,21,705029,1902,14357,1357,3549,818046,T
802824955,2196,11,52704,7976,21342,271,6245,817901,T
275856855,1527,131,371061,2078,11280,1357,2690,817409,T
889809863,2261,30,33915,4362,43869,814,3085,818128,F
239297415,2335,33,450655,1601,15185,271,3617,818324,F
266990932,2187,11,157464,2741,7896,271,5424,818000,T
015970471,1583,110,109227,6368,25472,543,3085,818315,T
791352495,1595,105,325380,9182,10671,814,4623,817676,T
820662640,116,10,28304,2530,11121,1357,4031,818146,T
380986535,23,1,1886,2193,8872,543,6404,818084,T
197672336,127,10,20066,2722,10255,271,6143,817942,T
567411682,18,15,2070,1898,46450,271,5895,817746,T
902677668,3597,20,392073,1716,14357,271,4793,817421,T
810304912,2213,29,351867,9870,39482,271,4182,817812,T
310770879,5,1,410,2134,11121,271,6090,818177,T
036908862,3616,47,39776,2089,8973,1357,3681,817487,T
962038904,48,1,6240,1585,11444,814,3120,817731,T
635017525,43,19,5031,5161,10255,543,5643,817781,T
301754596,3618,32,126630,3345,71786,814,6315,817665,T
774329767,1696,100,369728,2385,31586,271,3511,818220,T
281500766,94,1,15604,1770,8490,814,4717,817813,T
608272601,14,1,2982,7114,8400,814,4073,817466,T
190580714,22,19,2750,3133,56403,543,4419,818195,T
125795497,1574,102,317948,1766,14357,1086,4933,817561,T
407228971,3523,35,739830,1836,157930,1357,2839,818225,F
281752656,2235,35,178800,2392,12148,271,5610,818146,F
762731917,120,11,21480,7178,11444,1086,6163,817517,T
677911146,1708,129,97356,4070,32902,543,2999,817501,T
838358435,3497,44,279760,3707,8973,814,6124,817954,T
966221467,2223,7,322335,3478,18801,271,3283,817423,T
414587741,3612,59,534576,2522,22561,814,3310,817554,T
366069360,55,1,1430,1631,16115,1086,5700,818293,T
873517337,3641,33,618970,4091,28201,1086,4672,818322,T
713522738,20,18,1760,3589,24676,814,6190,818262,T
241871066,2354,10,327206,1720,29246,271,2682,817631,T
464069122,3613,25,599758,2205,30371,543,4595,817495,T
059236283,1604,117,343256,5722,157930,543,3036,817401,T
569216403,1630,96,89650,2315,21934,814,5426,817776,T
423438302,1,9,109,1884,9076,271,3258,817569,T
291972859,3482,21,637206,3037,7976,543,4259,817570,T
488668975,1597,103,290654,1672,10967,543,6101,817634,T
904300269,3574,38,696930,1582,37602,1357,5591,817602,F
566509537,3592,32,46696,4008,14899,271,4811,817352,T
996420452,3538,27,587308,5229,10671,1086,2680,818263,T
214426888,1681,118,105903,1585,20780,1086,3669,817717,T
720640797,1584,117,221760,1690,14899,814,4736,817345,T
526269609,3554,36,604180,3889,157930,543,6246,818212,T
924054982,2241,37,463887,6169,8490,543,4795,817846,T
431727294,77,1,7084,2547,43869,814,2765,817790,T
800784235,1712,131,198592,1758,10671,814,4895,817768,T
919018637,1636,102,34356,2640,12338,1086,3478,818109,T
562393552,3548,27,361896,7449,8140,543,6121,817631,T
153971099,3495,46,723465,7449,8872,271,6376,817590,T
